Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"I booked this flight about 3 months in advance of my departure of the 17th of January 2017. I arrived from UK to Tanzania after about 20 hours of travelling fully expecting to go onto my next flight to Kilimanjaro after just a couple hours more wait.

After looking on the board, the only flight I could see was 14 hours from the current time. After asking the guy at the fastjet office, he said the previous plane had been cancelled and that was the new one. There was no offer of a hotel or compensation for this. I ended up booking a flight with another airline which cost $160 dollars because there was no way I was waiting 14 hours in the Dar heat.

FastJets website states they would inform you of a schedule change, of which they did not. When I got back to UK, I did get a refund for my flight quite easily, so 2* for that fact, and I did fly with them back from Kilimanjaro to Dar es salaam with no issues.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/7a/default-avatar-2020-25.jpg,https://www.tripadvisor.com/Profile/marrioa05,marrioa05 wrote a review May 2018,marrioa05,"Reading, United Kingdom",111 contributions,89 helpful votes,Dar es Salaam - Kilimanjaro National Park,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r579242745-Fastjet-World.html,"Nice airline, plane cancelled with no notice",Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"The flight was amazing. The flight crew service was good and efficient. The flight was on time which is most important. However, the snack variety was lean. Maybe that can be improved.",https://media-cdn.tripadvisor.com/media/photo-o/12/70/3c/ca/dawn-m.jpg,https://www.tripadvisor.com/Profile/U9810MYdawnm,Dawn M wrote a review May 2018,Dawn M,,2 contributions,,Harare - Victoria Falls,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r578466494-Fastjet-World.html,Value for Money and Convenient Flight,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Used FastJet to travel from Harare to Victoria Falls. Prices were favorable compared to Air Zimbabwe. The fares for checked baggage however is a bit high. Also, beware of making any mistakes during booking. The will charge you full price for any changes the have to make. Even though FastJet is founded by the same man who founded EasyJet, the latter will help you out if you made a mistake and called them immediately. Not FastJet though.

Departed in the morning and returned late in the afternoon. Both flights were without trouble. Check in at Harare was fast and since it was a domestic flight there weren’t any customs issues. The flight was so short, you won’t need to make any inflight purchases.
The stewardesses were friendly on both flights.

Leg room was “okay”.",https://media-cdn.tripadvisor.com/media/photo-t/15/bc/37/f2/caption.jpg,https://www.tripadvisor.com/Profile/IanHornes,Ian H wrote a review May 2018,Ian H,"Leiden, The Netherlands",339 contributions,77 helpful votes,Harare - Victoria Falls,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r577698514-Fastjet-World.html,Great and fast flight,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
From checkin to baggage claim this was clearly a low budget experience. Check in was closed when we arrived at the airport. After opening it took half an hour to check in a small group. The flight was on time. Very short safety briefing. No change so no refreshments.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f3/23/default-avatar-2020-28.jpg,https://www.tripadvisor.com/Profile/gazza41,gazza41 wrote a review Apr 2018,gazza41,"Edenvale, South Africa",12 contributions,2 helpful votes,Victoria Falls - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r575206061-Fastjet-World.html,Cheap and ok,Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"An easy check-in and a flight that left pretty much on schedule despite there being a delay on the tarmac with the fueling of the aircraft. I think we left 5 minutes behind the given time but landed well on time in Vic Falls.
On board it was comfortable enough, bearing in mind that this is an economy airline. The only snag was that there was no food available for sale, apart from sweets and chips, on both the outbound and inbound journeys.
This wasn't a problem for my party but others may find it a bother.
The stewardess was very friendly and personable, and there was really nothing to complain about. I would definitely choose this airline again and recommend it to others.",https://media-cdn.tripadvisor.com/media/photo-t/12/ac/c5/2e/cobaltmicks.jpg,https://www.tripadvisor.com/Profile/CobaltMicks,CobaltMicks wrote a review Apr 2018,CobaltMicks,"Griante, Italy",651 contributions,83 helpful votes,Johannesburg - Victoria Falls,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r574211918-Fastjet-World.html,The Parrot has a right to smile!,Date of travel: February 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
A great value for money air service. The airline that sticks to it travel schedules. Great air hostess were very helpful.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/ea/default-avatar-2020-63.jpg,https://www.tripadvisor.com/Profile/muzadouglas,muzadouglas wrote a review Apr 2018,muzadouglas,"Harare, Zimbabwe",5 contributions,,Harare - Victoria Falls,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r573519631-Fastjet-World.html,Great value,Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Had not flown on Fastjet for some time. The plane left on time and paid accepted extra luggage during a smooth check in. The plane journey was bumpy at times due to the weather. Otherwise the cabin crew were very polite during the duration of the flight and we had a smooth landing. Refreshments were on sale during the flight and the flight was nice and short- one and a half hours.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com/Profile/Kufunda,Kufunda wrote a review Apr 2018,Kufunda,"Harare, Zimbabwe",355 contributions,118 helpful votes,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r571678972-Fastjet-World.html,Pleasantly suprised,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"We were supposed to fly on the 16th of March with Fastjet only to receive few hours before my flight an email saying that my flight had changed to FN 154. The email that I got was not clear at all not stating which flight had changed(no flight number or departure airport was mentioned) so I assumed that the flight on the 16th of March had changed. I emailed the airline but had no response back so I had to book another flight from Dar es Salam to Kilimanjaro which cost me the triple of what I had booked with Fastjet. I arrived at the airport and went to Fastjet desk only to be told that this flight was on time and I was too late(the flight was leaving in 35 min). I showed them the email and they told me that flight change refers to the returning flight. I don't understand how can you change a flight without mentioning the flight number or departure time.
My return flight changed from 21:30 to 12:30. Needless to say that this flight change didn't suit me at all as I was on a safari and obviously couldn't make it.
I had to book another flight coming back with Precision Air as FastJet didn't offer any other flight times and again the cost was triple.

I expected a refund for this inconvenience as it was totally unfair what the airline did and the cost for the other flights that I had to rebook was ridiculous but that never happened!

DO NOT BOOK FASTJET! Worst experience ever!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com/Profile/ramonaz980,Ramona Z wrote a review Apr 2018,Ramona Z,dublin,10 contributions,22 helpful votes,Dar es Salaam - Kilimanjaro National Park,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r571064109-Fastjet-World.html,"unreliable, unprofessional! Worst airline ever!",Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"very very chip flight and not good but economy for many family for short flight.
we have abut 2 hours flight.",https://media-cdn.tripadvisor.com/media/photo-t/14/72/c8/b4/rostaei8058.jpg,https://www.tripadvisor.com/Profile/rostaei8058,rostaei8058 wrote a review Mar 2018,rostaei8058,"Tehran, Iran",227 contributions,27 helpful votes,Victoria Falls - Harare,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r569207219-Fastjet-World.html,Fastjet is good flight,Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Modern aircraft, good international standard. Tickets very affordable, Despite being inexpensive domestic flight, the inflight service was like on international flights, with full service. Recommended.",https://media-cdn.tripadvisor.com/media/photo-o/07/b5/92/66/ted-d.jpg,https://www.tripadvisor.com/Profile/844tedd,Ted D wrote a review Mar 2018,Ted D,"Gdansk, Poland",15 contributions,6 helpful votes,Maputo - Nampula,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r568173983-Fastjet-World.html,"First time, nice surprise",Date of travel: February 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Flight was on time and safe. But there are some areas to improve in service part. No food is provided not even a glass of water unless you buy it from them. I think the cost of the flight justify atleast some simple refreshments.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/b8/default-avatar-2020-26.jpg,https://www.tripadvisor.com/Profile/mas986,mas986 wrote a review Mar 2018,mas986,"Dar es Salaam, Tanzania",2 contributions,,Dar es Salaam - Mbeya,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r567543029-Fastjet-World.html,Average service,Date of travel: February 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Fastjet started out as a good option to fly within Tanzania. However, due to difficulties with their planes (either mechanical or political red tape) they OFTEN are delayed by hours or cancel the flight altogether. I, myself, have only been affected with a late arrival. However, I know many others who have missed their connecting flights. Our colleague being one of them had to pay $700 to change their European connection flight due to Fastjet canceling her flight. The flight itself is great, but their customer service is terrible. I recommend flying Precision Air of Air Tanzania if possible.",https://media-cdn.tripadvisor.com/media/photo-t/11/02/38/06/tammy-b.jpg,https://www.tripadvisor.com/Profile/E3534WNtammyb,Tammy B wrote a review Mar 2018,Tammy B,"Afton, Tennessee",63 contributions,12 helpful votes,Dar es Salaam - Mwanza,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r566391125-Fastjet-World.html,Unreliable,Date of travel: April 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
