Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"After hearing a lot of bad things about this airline I opted to test it for myself and i was actually very pleasantly surprised. The check in service was brilliant and friendly, the actual check into the plane took a little bit longer than expected but not as bad as people proclaimed. The seating was fine and so was the staff on board. The only bad thing was the tremendous wait for the luggage - that was not pleasure at all, but overall happy and will fly this airline again.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com/Profile/SantelV,Santel wrote a review Mar 2020,Santel,"Nelspruit, South Africa",65 contributions,6 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750393043-FlySafair-World.html,It was better than what I expected,Date of travel: March 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Consistently great service from FlySafair!!! Always on time and all staff incredibly professional, friendly, kind and polite.",https://media-cdn.tripadvisor.com/media/photo-o/12/54/cb/94/berni-c.jpg,https://www.tripadvisor.com/Profile/BerniC48,Berni C wrote a review Mar 2020,Berni C,"Somerset West, South Africa",5 contributions,,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750383315-FlySafair-World.html,Consistently great service from FlySafair,Date of travel: February 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"My entire family lives in Durban and i visit every six to  eight weeks. My airline of choice is Fly Safair.  The flight times are very convenient for me.  Also arrival and departure are on time.  I have never been on a delayed flight form this airline.  The only one fault that I can write about is the seats. If you are a very tall person or over weight you will find that the seats are very cramped.  I like the way the name their seating as Slim Line.  You have a choice of paying a little extra to book seats that have leg room.Just one thing if you need to book in extra luggage, do it online.  Its cheaper.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/a9/default-avatar-2020-50.jpg,https://www.tripadvisor.com/Profile/Lilly1510,Lilly wrote a review Mar 2020,Lilly,"Port Elizabeth, South Africa",48 contributions,26 helpful votes,Port Elizabeth - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750381732-FlySafair-World.html,On Time Airline,Date of travel: February 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Took a flight from Cape Town to Durban. Flights were  on time both parts of journey. No major issues at check in or boarding.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/eb/default-avatar-2020-27.jpg,https://www.tripadvisor.com/Profile/farzanamoosajee,farzana wrote a review Mar 2020,farzana,,7 contributions,1 helpful vote,Cape Town Central - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750372492-FlySafair-World.html,Good service,Date of travel: September 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Impressed with the airline. Journey was good and the service was efficient. Seats seem wider than the kulula or mango.

Aircon seemed not working but otherwise it was all good.",https://media-cdn.tripadvisor.com/media/photo-t/19/e2/34/fc/nazjam.jpg,https://www.tripadvisor.com/Profile/nazjam,Nazeer Jamal wrote a review Mar 2020,Nazeer Jamal,"Durban, South Africa",57 contributions,4 helpful votes,Durban - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750329924-FlySafair-World.html,On time and efficient,Date of travel: March 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Great trip.... enjoyed immensely.... looking forward to going back again.... soon .. The  flight was smooth and attendants very nice,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com/Profile/walterw406,walterw406 wrote a review Mar 2020,walterw406,"Chicago, Illinois",2 contributions,2 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750286733-FlySafair-World.html,Cape Town to Johannesburg....,Date of travel: April 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"We flew to Cape Town and back from Johannesburg. These guys are no frills efficiency. Polite crew and admin, good service, ok seating and they always seem to be on time - unlike their Comair competitor.
I like the priority boarding and ""user pays"" principle.

They are good.",https://media-cdn.tripadvisor.com/media/photo-o/08/16/87/f9/waggy1610.jpg,https://www.tripadvisor.com/Profile/Waggy1610,Waggy1610 wrote a review Mar 2020,Waggy1610,"Paternoster, South Africa",336 contributions,111 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750279261-FlySafair-World.html,"Good Price, Slick Service and ON TIME",Date of travel: February 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"From the online booking which was easy to do to the boarding pass and invoice emailed to me and then the opportunity to check in online, it was super efficient. What a pleasant surprise to get another message giving me the gate number as well.  Both sectors of my flight were expertly and professionally handled. I will definitely use them again and recommend them to all I know.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f3/7c/default-avatar-2020-29.jpg,https://www.tripadvisor.com/Profile/jenjensa,Jenny T wrote a review Mar 2020,Jenny T,"Reading, United Kingdom",27 contributions,3 helpful votes,Port Elizabeth - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750278578-FlySafair-World.html,Mrs Thompson,Date of travel: March 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
Plenty of leg space. No delays. Just hiccup on checking in where boarding gate was changed without prior notice.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f3/e4/default-avatar-2020-30.jpg,https://www.tripadvisor.com/Profile/FadzaiMasaraure,Fadzai M wrote a review Mar 2020,Fadzai M,"Johannesburg, South Africa",2 contributions,,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750259684-FlySafair-World.html,Mrs,Date of travel: February 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Once again an affordable, on time and comfortable flight. A satisfied repeat customer. The only thing I would like to see improved is their on line check-in which I found tends to hang or send spurious failure messages.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com/Profile/iangc23,iangc23 wrote a review Mar 2020,iangc23,"Johannesburg, South Africa",28 contributions,5 helpful votes,Cape Town Central - Lanseria,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750258566-FlySafair-World.html,Safari wouldn't fly anyone else in SA,Date of travel: March 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The staff was friendly mde my first flight so easy ,all the fright just evaporated by the  serviceA .",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/e6/default-avatar-2020-45.jpg,https://www.tripadvisor.com/Profile/lydiamH6012GE,lydiamH6012GE wrote a review Mar 2020,lydiamH6012GE,"Johannesburg, South Africa",4 contributions,,Lanseria - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750253169-FlySafair-World.html,My first flight,Date of travel: September 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Booking and Check-in easy on the Website.
Check in at the counter was quick and efficient.
On board:- friendly and efficient service.
The best: ON TIME departure!!",https://media-cdn.tripadvisor.com/media/photo-t/0f/10/d5/c2/lukasrtb.jpg,https://www.tripadvisor.com/Profile/lukasrtb,lukasrtb wrote a review Mar 2020,lukasrtb,"Rustenburg, South Africa",202 contributions,54 helpful votes,Lanseria - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r750196514-FlySafair-World.html,Yet AGAIN the BEST!,Date of travel: March 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"It's the best domestic airline. Always on time with very friendly and courteous staff. Flysafair is always on time and for me it's the most important aspect that is reliability. Its planes are clean and the crew always neat and tidy and always give that warm welcoming smile and attitude

.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/ea/default-avatar-2020-63.jpg,https://www.tripadvisor.com/Profile/bhanoyi09,Richard wrote a review Mar 2020,Richard,,2 contributions,,Johannesburg - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r749966116-FlySafair-World.html,Flysafair is the best domestic airline,Date of travel: March 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"This feedback concerns my personal experience of Flysafair's booking system and flight booking policies. Currently these are set to ensure an entirely sub-par experience for any customer looking to complete a simple flight change transaction. While the airline's customer experience team evidence a level of ""training"" in handling customer feedback, in my case they were completely unable to achieve an outcome aligned to customer service excellence. This detracts from customer satisfaction in a pretty significant way - I find the airlines ""best domestic carrier"" label entirely fallacious. I would rate Flysafair just 1 out of 6 on customer service excellence, not withstanding their excellent performance for on-time departure. I would also not rate the airline as ""low cost"" - that particular claim has slipped considerably.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/11/default-avatar-2020-23.jpg,https://www.tripadvisor.com/Profile/wellyton_13,Joanne H wrote a review Mar 2020,Joanne H,"Norwich, United Kingdom",10 contributions,2 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r749795440-FlySafair-World.html,Flysafair fails on 5 out of six pillars of excellent customer experience,Date of travel: January 2020,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
