Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"The airline itself is very  efficient but the price of their flight is so expensive, paid over £6oo each return ( will travel with Turkish Airways in future £360 each return, although not direct flight, will except hassle for half the flihjt cost!) Food was fine and the flight attendance could not be better.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/7b/default-avatar-2020-56.jpg,https://www.tripadvisor.com/Profile/350trevorw,Trevor w wrote a review Dec 2019,Trevor w,"New Milton, United Kingdom",10 contributions,9 helpful votes,London - Luxor,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r731618828-EGYPTAIR-World.html,Too Expensive.,Date of travel: September 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
Long flight without a glass of wine with dinner. A friend told me we should have taken miniature bottles of alcoholic drinks. As long as the small bottles meet TSA standards you can take them on board. The cabin crew will provide mixers.,https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/88/avatar009.jpg,https://www.tripadvisor.com/Profile/jefferyh453,Jeffery H wrote a review Dec 2019,Jeffery H,"Valley Forge, Pennsylvania",69 contributions,14 helpful votes,New York City - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r731615342-EGYPTAIR-World.html,11 hour flight without alcohol,Date of travel: October 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Night flight from London to Cairo, left on time, landed early. Cabin crew very pleasant and attentive. Blankets and pillows provided, lights turned right down, lovely sleep! Have used this flight several times and always very happy with the service. Would definitely recommend this airline.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/32/default-avatar-2020-12.jpg,https://www.tripadvisor.com/Profile/Modude5,Modude5 wrote a review Dec 2019,Modude5,"London, United Kingdom",17 contributions,5 helpful votes,London - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r731609143-EGYPTAIR-World.html,Egyptair,Date of travel: October 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Poor experience from start to finish.  Dirty Plane, limited and poor service, a delayed flight, terrible food and poor entertainment options.  Would not recommend",https://media-cdn.tripadvisor.com/media/photo-t/09/10/11/3a/londonmarshall.jpg,https://www.tripadvisor.com/Profile/Londonmarshall,Londonmarshall wrote a review Dec 2019,Londonmarshall,"Chesham, United Kingdom",125 contributions,82 helpful votes,Cairo - London,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r731604532-EGYPTAIR-World.html,Not Great,Date of travel: December 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"I took this flight from Cairo to Paris several times before but this was the first time for me with their new Dreamliner. This new airplane completely changed the experience for it offers better and more comfortable seats and way better entertainment then their older airplanes. I would also recommend this airplane for longer flights as i had no problems being comfortable in their seats. Egyptair's meals, their famous ""beef or chicken"" remain unchanged, but it's okay for not a so long trip. As for the flight crew, they are always here for you with a large smile on their face and always ready to get you what you want. Also Egyptair offices staff were really helpful and patient as I had to change my ticket several times usually a short time before the flight.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/b8/default-avatar-2020-26.jpg,https://www.tripadvisor.com/Profile/wassimm2016,Wassim M wrote a review Dec 2019,Wassim M,"Mulhouse, France",10 contributions,,Cairo - Paris,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r731593656-EGYPTAIR-World.html,Redefining the Egyptair experience,Date of travel: November 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"As usual flying Egyptair from Dubai to Cairo with the B787.
Enjoyable and good and for sure safe.
Departed 20 min late due to no show of 3 passengers but arrived 15 min earlier than scheduled.
Crew is nice and helpfull.",https://media-cdn.tripadvisor.com/media/photo-t/1a/da/fc/f2/caption.jpg,https://www.tripadvisor.com/Profile/afawzi,Ahmed Fawzi wrote a review Dec 2019,Ahmed Fawzi,Egypt,146 contributions,105 helpful votes,Dubai - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r731575230-EGYPTAIR-World.html,Good flight,Date of travel: December 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"tremendous improvement in the cabin and service quality and very generous when it comes to luggage as they offer one of the highest in the class.Good food, ample amount of leg space and clean seats and cabin",https://media-cdn.tripadvisor.com/media/photo-o/06/b7/8d/a3/sidhu81-m.jpg,https://www.tripadvisor.com/Profile/Sid_m_DE,Sid_m_DE wrote a review Dec 2019,Sid_m_DE,"Heidelberg, Germany",362 contributions,30 helpful votes,Frankfurt - Cairo,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r731423134-EGYPTAIR-World.html,Another star alliance brilliance and great value for money,Date of travel: November 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The service was very good, the planes were dreamliners from the US to Cairo and from Cairo to Medina it was and older 737 NG, the 787 Dreamliner seemed very new, the service of the crew was really good and the meals were adequate and they had real silverware and not plastic utensils, which was surprising. The seats were usual, but not very cramped. The experience from Cairo to Medinah was alright, the plane seemed really old, offcourse it didn't have any screens on the seat backs, which is expected, but what really surprised us was they had a full on meal on a 90 minute flight, and it was okay too, not great, but okay. One thing i didn't appreciate on the longer flight was the fact that no one cleaned the toilets the whole flight, which obviously left toilets in a pretty bad condition by the time we got to our destination.",https://media-cdn.tripadvisor.com/media/photo-t/1a/3e/44/da/665kashifs.jpg,https://www.tripadvisor.com/Profile/665kashifs,Kashif S wrote a review Dec 2019,Kashif S,"Washington DC, District of Columbia",72 contributions,8 helpful votes,Washington DC - Medina,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r731392334-EGYPTAIR-World.html,Recent trip from Washington DC to Medina via Cairo,Date of travel: November 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
I travelled several times with Egypt air in my opinion they must upgrade their service and airplanes most are old no tv screen most of the time they can be better than Emirates airlines but they must work hard to improve themself,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e9/60/default-avatar-2020-64.jpg,https://www.tripadvisor.com/Profile/550sherift,Sherif T wrote a review Dec 2019,Sherif T,,9 contributions,20 helpful votes,Dubai - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r731281324-EGYPTAIR-World.html,They must upgrade ,Date of travel: December 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"It's an average airlines, they're getting way better than before.  They used to be late in every trip, and service on the plane used to be very bad, now they're on time, crew is nice and polite, food is very good,  plane is tidy and clean. So compared to before they're improving alot, but still not up to the level of the top top airlines like Emirates or Singapore,  and their prices are reasonable too.",https://media-cdn.tripadvisor.com/media/photo-t/0b/4e/ad/1a/mskhalil.jpg,https://www.tripadvisor.com/Profile/mskhalil,mskhalil wrote a review Dec 2019,mskhalil,"Dubai, United Arab Emirates",107 contributions,56 helpful votes,Dubai - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r730997072-EGYPTAIR-World.html,Value for money ,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"EgyptAir has struggled a lot since 2011. 2018 was their first year to not make loss. They have even and still even updating their fleet. I flew from Frankfurt in one of their B787 which is in an amazing configuration and considering that EgyptAir has this all aisle access in business class. The food was good and the stewards did their job to the point. Unfortunately we had some delay during our approach to Cairo. Never mind I made it to my next flight to Dubai which was on an 8 year old A330-300. This aircraft shows its age but still flies like a babe. The service on this flight was even better and we arrived to Dubai 20 minutes ahead of our time.
I can recommend EgyptAir recently
They still got some issues regarding the massive security but I can understand these procedures after they had some bad records in the past years with terrorist attacks emerging to and from Egypt.
At the end the security is made for the passengers safety and of we know what to pack everything will be more than fine.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ec/a2/default-avatar-2020-3.jpg,https://www.tripadvisor.com/Profile/mbF5431PD,M B wrote a review Dec 2019,M B,"Duisburg, Germany",19 contributions,5 helpful votes,Frankfurt - Dubai,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r730912786-EGYPTAIR-World.html,Positive Rate Climb,Date of travel: November 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I flew business class on this air line and didn't enjoy my experience. It started with security at the airport which will anger you. Egypt air have flagged 90% of the flight as random check (SSSS) on boarding passes. We can clearly all see that they are just doing a 100% inspection. in security you are supposed to go through steps that filter out candidates so that not everyone goes through a lengthy process but not with these cats. The first guy interrogated me very aggressively as if I am a suspect at a police station and he knows that I am guilty but he just wants to catch me lie and I am a US citizen flying home to the US!. Very disrespectful approach. Then from there we waited for an hour in line which was poorly managed. Several agents went through our bags using the wipes for chemicals detection and even would open the laptops to check. It truly was hilarious. Then other stations would again go through the bag and hold items out to feel them which disorganizes things for you just in case you enjoy repacking. This is already after the bags got X-Rayed and after every passenger went through both the metal detector and the millimeter wave scanners. Which makes you wonder what was the point of the questioning if you were going through everything anyway! From there the flight left 45 minutes late because of security. Now they may claim that this is not Egypt Air's problem but it actually is, because both the security and Egypt Air belong to the same pocket. I don't have to fly out of Cairo. If you want the transit business then you need to improve security services. So Security gets F-.
The air hostesses on the plane were fantastic. They were kind and attentive. They get an A+. The pilot however gets an F because we left 45 minutes late and arrived 45 minutes late. I have never met a pilot that can't make up the difference over a 12 hour flight. Except apparently this guy. This will affect you if you have connections.
The food on the plane gets a B. Not quite on par with Emirates or Qatar airways but better than the American airlines. The plane actually is good but there seems to be an AC problem. I struggled to sleep on the plane and was sweating. If you are a woman this will not bother you but for men I think it is hot. So B+ for the plane. For me I am not sure about this airline. It can be better if they can fix some of these issues. But for me overall it is so-so and not worth it just for the security process.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/06/default-avatar-2020-18.jpg,https://www.tripadvisor.com/Profile/LordAwesome,LordAwesome wrote a review Dec 2019,LordAwesome,"Dubai, United Arab Emirates",2 contributions,4 helpful votes,Cairo - Washington DC,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r730719185-EGYPTAIR-World.html,A mixed bag with terrible security processes,Date of travel: December 2019,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
